Cell Body Cluster,Cell Body Area,Number of Nuclei,Total Nucleus Area,Minimum Neurite Length of Long Neurites,Number of Long Neurites,Neurite Lengths
40,100,0,0,33.851375,1,81.426407,13.485281,12.071068,11.656854,9.656854,2.000000
41,92,0,0,32.469098,1,48.798990,16.242641,11.242641,3.828427,2.414214
42,609,1,606,83.538171,1,191.166522,73.698485,48.041631,17.899495,17.313708,14.656854,5.242641,4.414214,3.000000,2.828427,2.414214,2.414214,2.000000
43,539,1,539,78.590617,1,418.818326,23.556349,18.899495,15.899495,5.414214,4.828427,4.414214,3.828427,2.000000
44,463,1,458,72.839475,2,184.409163,85.325902,39.142136,5.414214,5.414214,3.414214,3.000000,3.000000,2.828427,2.414214,2.000000,2.000000,2.000000
45,225,0,0,50.777063,0,33.213203,18.071068,14.656854,4.414214,3.000000,3.000000,3.000000,2.414214,2.000000,2.000000,2.000000,2.000000
46,880,1,855,100.419406,1,189.539105,90.769553,90.284271,16.313708,9.242641,5.828427,5.414214,5.242641,4.828427,3.828427,2.000000,2.000000
47,442,1,442,71.168440,2,122.183766,75.183766,11.071068,9.828427,7.828427,6.414214,3.000000,2.414214,2.000000,2.000000,2.000000
48,195,0,0,47.270873,1,52.455844,16.313708,10.828427,7.242641,5.242641,4.242641,2.000000
49,1103,1,1083,112.425304,0,48.627417,27.556349,24.556349,24.485281,7.000000,4.828427,4.414214,4.000000,3.828427,2.828427
50,319,0,0,60.460489,2,86.325902,77.284271,30.485281,11.242641,8.828427,6.242641,2.414214,2.414214
51,202,0,0,48.111844,0,24.313708,20.313708,13.071068,4.414214,4.000000,3.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000
