Cell Body Cluster,Cell Body Area,Number of Nuclei,Total Nucleus Area,Minimum Neurite Length of Long Neurites,Number of Long Neurites,Neurite Lengths
49,439,1,439,70.926507,2,102.669048,70.941125,36.798990,22.485281,8.828427,8.828427,4.828427,3.828427,2.414214,2.000000,2.000000
50,308,0,0,59.408922,2,175.509668,79.798990,54.183766,36.384776,6.242641,6.242641,3.000000,2.000000
51,459,1,458,72.524152,0,26.142136,18.727922,7.071068,4.828427,3.414214,3.414214,3.000000,3.000000,3.000000,2.828427,2.828427,2.000000,2.000000,2.000000,2.000000
52,311,0,0,59.697550,1,104.568542,55.526912,22.556349,7.242641,6.242641,6.242641,5.828427,4.828427,3.414214,2.828427,2.000000,2.000000
53,478,1,440,74.009976,0,50.870058,28.970563,22.556349,18.727922,7.242641,6.828427,5.828427,3.000000,2.414214,2.000000,2.000000,2.000000
54,437,0,0,70.764759,0,42.870058,27.313708,6.242641,5.828427,5.828427,5.414214,5.242641,4.828427,4.414214,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000
55,148,0,0,41.181975,0,23.142136,15.899495,9.414214,9.242641,6.242641,5.828427,5.414214,4.828427,3.414214,2.000000,2.000000
56,351,1,351,63.420531,0,32.798990,11.414214,5.242641
57,448,0,0,71.649856,0,56.284271,47.627417,18.071068,7.828427,5.414214,4.414214,3.000000,2.000000,2.000000,2.000000
58,959,1,464,104.830008,0,81.254834,56.526912,50.698485,17.242641,12.656854,9.242641,5.828427,5.242641,4.828427,2.414214,2.000000
59,132,0,0,38.892269,3,46.798990,44.798990,39.142136,11.485281,6.000000,3.000000,2.000000
60,373,0,0,65.377864,1,94.840620,34.313708,16.313708,9.242641,7.000000,4.828427,2.414214,2.000000
61,388,1,388,66.679476,0,47.041631,15.727922,5.414214,3.414214,3.000000,2.828427,2.000000
62,223,0,0,50.550883,0,12.656854,7.656854,4.414214,2.828427,2.414214,2.000000
63,345,1,331,62.876138,0,49.041631,48.384776,33.142136,8.242641,6.828427,6.414214,4.828427,2.000000
64,438,0,0,70.845679,0,55.526912,47.041631,11.414214,6.414214,6.242641,4.414214,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000
65,1151,2,1019,81.208031,0,48.284271,42.213203,33.627417,32.313708,18.485281,17.071068,10.828427,6.828427,6.656854,5.000000,4.828427,4.000000,3.414214,3.414214,2.828427,2.000000,2.000000,2.000000,2.000000
66,609,1,378,83.538171,2,91.254834,86.870058,21.142136,7.414214,6.242641,5.414214,4.828427,4.414214,3.828427,3.000000,3.000000,3.000000,2.828427,2.828427,2.000000,2.000000,2.000000,2.000000,2.000000
67,545,0,0,79.026831,1,152.124892,42.213203,17.899495,15.242641,14.414214,12.828427,9.656854,8.242641,7.000000,4.828427,3.414214,2.000000
68,269,0,0,55.520383,0,12.485281,6.828427,6.000000,3.000000,2.828427,2.828427,2.828427,2.000000,2.000000
69,273,0,0,55.931651,1,149.781746,52.284271,38.556349,22.142136,12.656854,6.656854,5.414214,2.000000,2.000000
70,793,1,641,95.326338,1,108.012193,76.183766,8.656854,8.242641,7.414214,6.242641,6.242641,4.000000,3.414214,2.828427,2.000000,2.000000
71,324,0,0,60.932475,1,86.183766,29.556349,25.556349,19.485281,13.313708,9.414214,4.414214,3.828427,3.000000,2.000000,2.000000
72,247,0,0,53.201612,1,62.455844,39.213203,23.071068,8.242641,6.828427,6.656854,6.242641,4.414214
73,322,0,302,60.744121,1,80.669048,57.941125,39.384776,31.213203,5.656854,5.414214,3.828427,3.414214,3.000000,2.828427,2.414214,2.000000,2.000000
74,865,1,865,99.559881,1,138.296465,27.384776,22.142136,21.313708,21.071068,6.828427,6.828427,6.828427,5.414214,5.242641,4.414214,3.000000,2.828427,2.414214,2.414214,2.000000,2.000000,2.000000,2.000000,2.000000
75,81,0,0,30.466238,1,82.669048,10.242641,10.242641,6.242641,5.242641,3.000000,3.000000,2.000000,2.000000,2.000000
76,435,1,371,70.602640,0,42.627417,34.556349,31.142136,8.414214,7.828427,7.242641,6.828427,6.828427,6.828427,5.828427,2.000000,2.000000,2.000000,2.000000
77,490,0,0,74.933213,2,105.840620,87.426407,42.970563,26.656854,18.899495,14.656854,11.071068,6.414214,4.242641,4.000000,3.828427,3.414214,3.414214,2.828427,2.000000,2.000000,2.000000
78,328,0,0,61.307448,2,124.426407,72.769553,41.384776,38.556349,24.556349,20.071068,19.242641,15.242641,5.414214
79,505,1,438,76.071504,0,26.727922,9.242641,8.242641,8.242641,5.414214,5.414214,5.414214,5.242641,4.414214,2.828427,2.000000,2.000000
80,161,0,0,42.952580,1,76.455844,42.284271,21.828427,4.828427,3.000000,3.000000,2.828427,2.000000,2.000000
81,342,0,0,62.602167,0,61.698485,45.384776,9.242641,8.828427,5.414214,4.000000,3.000000,2.414214,2.000000,2.000000,2.000000
82,626,1,425,84.696113,0,53.213203,22.727922,9.414214,8.828427,6.242641,3.414214,3.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
83,605,1,605,83.263373,0,60.941125,18.142136,7.828427,5.414214
