Cell Body Cluster,Cell Body Area,Number of Nuclei,Total Nucleus Area,Minimum Neurite Length of Long Neurites,Number of Long Neurites,Neurite Lengths
46,720,1,642,90.832771,2,356.261977,99.083261,85.254834,46.627417,15.313708,15.242641,13.899495,10.485281,5.828427,5.828427,4.414214,4.000000,3.828427,3.828427,3.414214,2.414214,2.000000,2.000000,2.000000
47,1031,1,1024,108.694019,1,451.747258,88.254834,16.899495,15.242641,14.242641,10.828427,7.828427,5.414214,5.242641,4.828427,4.828427,4.242641,2.000000,2.000000
48,365,1,365,64.672961,1,131.710678,37.455844,18.899495,15.656854,12.828427,6.242641,5.828427,3.828427
49,690,0,0,88.920288,2,127.296465,91.183766,69.698485,64.083261,55.112698,18.899495,7.242641,5.242641,3.414214,2.828427,2.000000,2.000000
50,288,0,0,57.447688,2,171.095454,101.740115,41.213203,37.970563,26.727922,12.242641,7.242641,5.828427,5.828427,4.828427,3.828427
51,254,0,0,53.950214,3,145.740115,100.740115,75.669048,16.313708,9.656854,8.242641,6.242641,4.000000,3.414214,2.000000
52,760,0,0,93.321801,1,196.338095,80.183766,41.798990,38.142136,23.727922,21.899495,9.656854,5.242641,5.000000,5.000000,4.828427,3.828427,3.414214,3.000000,2.828427,2.000000,2.000000
53,1370,1,1005,125.295824,1,135.053824,117.396970,92.183766,23.727922,10.071068,8.414214,7.828427,6.414214,5.414214,4.242641,3.414214,3.414214,3.414214,2.000000,2.000000,2.000000
54,302,0,0,58.827418,1,60.213203,56.798990,45.213203,33.556349,17.313708,11.656854,5.828427,5.242641,4.414214,3.414214,2.828427,2.000000
55,250,0,0,53.523723,0,38.727922,28.727922,24.899495,20.071068,19.142136,11.242641,4.414214,3.000000
56,1316,2,1293,86.833891,0,39.213203,27.142136,24.485281,19.071068,14.485281,5.414214,5.414214,4.414214,4.242641,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
57,356,0,347,63.870647,2,146.781746,75.941125,51.870058,19.656854,11.071068,3.828427,3.414214,2.828427,2.000000,2.000000
58,1000,1,802,107.047447,0,91.911688,27.727922,24.899495,14.242641,13.242641,12.242641,11.656854,11.656854,8.242641,8.242641,7.414214,6.656854,4.414214,3.828427,2.000000,2.000000,2.000000
59,369,0,0,65.026368,2,140.225397,68.526912,25.485281,19.899495,7.656854,7.242641,7.242641
60,490,0,357,74.933213,1,75.941125,68.769553,55.627417,30.899495,8.828427,6.000000,5.414214,5.414214,3.414214,2.828427,2.000000,2.000000,2.000000
61,289,0,0,57.547338,1,95.154329,3.000000,2.000000
62,231,0,0,51.449636,1,59.526912,27.556349,5.414214,3.414214,2.000000,2.000000
63,836,0,0,97.876730,2,159.195959,118.468037,59.526912,35.384776,27.485281,7.828427,6.828427,6.242641,5.828427,5.242641,3.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000
64,447,0,0,71.569845,1,132.468037,57.698485,35.142136,28.485281,9.242641,7.414214,5.414214,5.000000,2.000000,2.000000
65,277,0,0,56.339916,1,65.112698,54.284271,42.384776,35.142136,23.485281,7.828427,4.828427,4.828427
66,1607,2,1502,95.955363,1,111.053824,43.213203,31.798990,30.970563,15.485281,13.656854,8.242641,4.000000,3.414214,3.414214,2.000000,2.000000,2.000000,2.000000,2.000000
67,266,0,0,55.209922,1,157.296465,45.627417,8.242641,8.242641,3.414214,3.414214,2.828427,2.000000
68,209,0,0,48.938365,3,413.433550,130.053824,89.083261,18.656854,6.414214,3.414214,3.000000,2.000000
69,81,0,0,30.466238,2,178.438600,59.455844,3.000000,2.000000
70,728,1,725,91.336003,1,457.475180,52.798990,44.384776,36.041631,17.656854,10.242641,7.828427,6.828427,5.000000,3.828427,3.414214,3.414214,2.828427,2.000000,2.000000,2.000000
71,465,1,396,72.996627,1,90.355339,64.426407,51.213203,32.556349,6.242641,5.000000,4.828427,4.414214,2.828427
72,582,1,572,81.665346,2,127.468037,104.568542,31.970563,27.384776,20.485281,12.656854,8.828427,7.414214,4.414214,4.414214,4.000000,3.414214,3.000000,2.000000,2.000000,2.000000,2.000000
73,134,0,0,39.185800,0,29.384776,9.242641,9.242641,8.828427,6.656854,5.828427,3.000000,2.000000
74,257,0,0,54.267882,0
75,81,0,0,30.466238,0,14.485281,9.242641,8.242641,4.414214,2.828427,2.000000,2.000000,2.000000
