Cell Body Cluster,Cell Body Area,Number of Nuclei,Total Nucleus Area,Minimum Neurite Length of Long Neurites,Number of Long Neurites,Neurite Lengths
31,447,0,0,71.569845,2,100.083261,95.396970,68.698485,34.142136,11.656854,10.656854,9.242641,8.828427,3.414214,3.000000,3.000000,2.000000,2.000000,2.000000
32,589,1,538,82.154993,0,19.071068,14.071068,13.071068,8.828427,7.656854,7.414214,4.414214,4.000000,3.414214,2.000000,2.000000
33,132,0,0,38.892269,1,70.840620,9.242641,6.828427,5.414214,4.414214,3.414214,2.000000,2.000000,2.000000,2.000000
34,754,0,0,92.952695,0,50.041631,21.485281,16.071068,10.071068,7.414214,3.828427,3.828427,3.000000,3.000000,3.000000,2.414214,2.000000,2.000000,2.000000
35,443,0,0,71.248902,1,92.426407,44.727922,29.071068,14.899495,5.414214,3.414214,3.000000,2.000000,2.000000,2.000000
36,391,1,381,66.936761,3,81.840620,80.669048,71.597980,13.485281,9.071068,6.414214,3.828427,3.414214,3.000000,2.828427,2.000000,2.000000
37,253,0,0,53.843908,0,40.727922,20.556349,12.071068,11.656854,3.414214,3.000000,3.000000,2.000000,2.000000,2.000000
38,253,0,0,53.843908,0,42.798990,17.071068,7.000000,5.828427,5.414214,3.828427,2.000000,2.000000,2.000000
39,92,0,0,32.469098,2,179.781746,45.798990,17.071068,3.414214,3.000000,2.000000
40,747,1,463,92.520211,0,63.112698,35.142136,32.727922,29.970563,29.556349,26.485281,24.313708,8.414214,4.828427,4.828427,4.242641,2.828427,2.414214,2.000000
41,624,0,331,84.560708,0,49.112698,38.142136,18.485281,14.899495,11.485281,5.828427,3.000000,2.828427,2.000000
42,198,0,0,47.633107,0,42.384776,38.384776,33.627417,21.899495,10.656854,9.656854,6.828427,3.828427
43,110,0,0,35.503622,1,62.355339,13.071068
44,137,0,0,39.622019,0,3.000000,3.000000,2.000000,2.000000
45,286,0,0,57.247870,0,37.556349,19.727922,5.828427,4.414214,3.828427,2.000000,2.000000,2.000000
46,834,1,784,97.759583,2,212.580736,177.367532,41.213203,24.142136,21.656854,7.828427,7.656854,6.414214,6.242641,5.414214,4.828427,4.000000,3.828427,2.000000,2.000000,2.000000,2.000000
47,197,0,0,47.512669,2,115.284271,94.669048,42.142136,10.242641,7.414214,3.828427,2.828427,2.000000
48,482,1,482,74.318996,0,22.071068,19.556349,17.727922,11.828427,4.828427,4.414214,3.828427
49,330,0,330,61.494077,1,204.752309,28.727922,23.485281,8.414214,6.828427,5.242641,3.414214,2.000000,2.000000,2.000000
50,371,0,0,65.202353,1,398.818326,45.284271,26.313708,21.071068,15.242641,6.414214,6.242641,5.414214,5.242641,3.414214,2.000000
51,214,0,0,49.520292,1,84.769553,34.627417,12.242641,5.000000,4.414214,3.414214,2.828427,2.000000,2.000000
52,379,0,0,65.901594,1,115.669048,39.798990,21.142136,16.899495,7.828427,6.828427,3.000000,2.000000
53,372,0,0,65.290168,0,35.213203,26.485281,16.656854,8.414214,2.000000
54,366,0,0,64.761494,2,76.183766,68.526912,19.242641,8.656854,8.242641,7.242641,5.414214,2.000000,2.000000
55,550,0,0,79.388511,1,86.254834,59.556349,49.455844,34.313708,13.485281,9.828427,5.828427,5.828427,5.414214,5.000000,3.000000,2.828427,2.414214
56,143,0,0,40.480357,1,48.698485,32.384776,7.000000,5.414214,4.828427,2.000000,2.000000
57,529,0,0,77.858163,1,86.254834,68.698485,48.627417,21.727922,18.899495,3.414214,3.414214,3.414214,3.000000,2.828427,2.828427,2.414214,2.414214,2.000000,2.000000,2.000000
58,466,1,385,73.075075,1,80.941125,48.970563,42.142136,35.798990,32.970563,15.656854,8.414214,7.000000,5.656854,5.414214,4.414214,3.000000,3.000000,2.414214,2.000000,2.000000,2.000000,2.000000
59,382,0,0,66.161904,3,120.112698,73.355339,72.426407,7.828427,5.242641,3.000000,2.000000
60,463,1,436,72.839475,0,69.355339,45.142136,42.041631,38.556349,28.142136,14.485281,5.414214,5.242641,4.414214,3.000000,2.414214,2.000000,2.000000,2.000000
61,198,0,0,47.633107,1,98.911688,14.071068,11.656854,6.828427,6.828427,6.414214,4.000000,3.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
62,102,0,0,34.188213,1,56.870058,29.313708,7.242641,4.828427
63,350,0,310,63.330124,1,143.154329,51.455844,21.313708,7.828427,5.828427,4.828427,4.000000,3.828427,2.000000,2.000000,2.000000
64,112,0,0,35.824928,0,33.899495,4.414214,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000
65,652,1,462,86.437085,1,113.568542,68.112698,35.727922,29.727922,20.313708,17.242641,9.242641,7.828427,6.828427,6.242641,5.414214,5.242641,2.414214
66,141,0,0,40.196281,2,133.781746,67.941125,23.899495,6.828427,3.414214,2.828427,2.000000
67,1419,2,1274,90.168016,1,117.882251,63.941125,42.798990,37.455844,17.313708,15.828427,13.656854,12.828427,9.656854,7.242641,7.242641,7.242641,6.828427,6.242641,5.414214,4.414214,4.414214,2.828427,2.000000,2.000000,2.000000,2.000000
68,420,0,0,69.374675,0,35.556349,32.899495,30.384776,15.899495,6.414214,4.828427,4.828427,4.000000,3.828427,2.414214,2.000000,2.000000
69,338,0,0,62.234996,1,84.911688,3.414214,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,2.000000
70,537,1,382,78.444673,0,77.183766,63.284271,37.627417,34.142136,7.828427,4.000000,3.414214,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000
71,865,1,587,99.559881,0,95.597980,70.941125,50.870058,43.041631,34.384776,13.485281,8.485281,6.414214,4.414214,3.828427,2.828427,2.414214,2.000000
72,386,0,0,66.507399,0,47.870058,38.798990,33.556349,6.828427,5.414214,5.414214,4.414214,2.414214,2.000000,2.000000
73,251,0,0,53.630664,2,120.639610,58.698485,40.213203,11.828427,10.414214,5.828427,5.000000,4.242641,2.414214
74,194,0,0,47.149509,1,135.781746,28.313708,22.727922,10.828427,7.000000,4.000000,2.000000,2.000000
75,799,1,790,95.686287,0,27.384776,18.142136,17.071068,13.828427,10.071068,8.242641,8.000000,6.828427,6.656854,6.656854,5.414214,5.414214,4.414214,4.242641,3.828427,3.000000,2.828427,2.828427,2.414214,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
76,123,0,0,37.542991,1,66.840620,30.142136,11.828427,5.000000,4.414214,4.242641,2.828427
77,274,0,0,56.033996,1,120.740115,52.698485,6.828427,4.414214
