Cell Body Cluster,Cell Body Area,Number of Nuclei,Total Nucleus Area,Minimum Neurite Length of Long Neurites,Number of Long Neurites,Neurite Lengths
19,81,0,0,30.466238,0,11.656854,5.414214,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000
20,754,1,754,92.952695,0,8.828427,7.828427,5.414214,5.414214,3.414214,3.414214,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
21,614,1,614,83.880401,0,44.384776,34.727922,33.798990,12.071068,9.242641,6.414214,5.828427,5.242641,4.414214,4.414214,3.000000,2.414214,2.000000,2.000000,2.000000
22,1678,1,869,138.666736,0,111.740115,100.769553,85.254834,73.840620,23.899495,20.313708,18.071068,12.242641,11.414214,10.828427,9.414214,8.656854,6.828427,4.828427,4.000000,4.000000,4.000000,3.828427,3.828427,2.828427,2.000000,2.000000,2.000000,2.000000,2.000000
23,185,0,0,46.042848,1,58.769553,30.970563,17.899495,8.656854,5.414214,3.000000,2.000000
24,81,0,0,30.466238,0,12.485281,9.242641,5.414214,3.414214,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
25,398,0,0,67.533281,1,100.982756,34.798990,27.142136,6.828427,5.242641,3.000000,2.414214,2.414214,2.000000,2.000000,2.000000
26,325,0,0,61.026434,1,72.669048,23.142136,16.656854,7.828427,6.828427,2.000000
27,526,1,495,77.637079,2,115.367532,104.740115,54.556349,40.041631,7.414214,5.000000,3.828427
28,1123,1,899,113.439993,1,116.568542,75.769553,53.627417,29.142136,28.142136,15.313708,12.414214,7.242641,5.414214,5.414214,5.242641,4.828427,3.414214,2.828427,2.414214,2.000000,2.000000,2.000000,2.000000
29,671,1,614,87.687477,0,78.526912,65.355339,39.384776,24.727922,5.242641,4.828427,4.414214,3.414214,2.000000
30,577,1,547,81.313793,0,67.183766,46.970563,23.899495,21.313708,9.242641,4.828427,4.414214,4.000000,3.000000,2.000000,2.000000
31,665,1,583,87.294551,1,197.367532,74.840620,33.727922,25.485281,4.000000,3.828427,3.828427,3.414214,3.414214,2.414214,2.000000,2.000000
32,700,1,650,89.562320,1,95.911688,70.941125,8.828427,5.828427,5.414214,3.414214,3.000000,2.000000
33,233,0,0,51.671881,0,36.627417,12.656854,8.828427,3.414214,2.000000,2.000000,2.000000
34,267,0,0,55.313603,0,40.556349,8.828427,4.000000,3.414214,3.000000,2.414214,2.000000,2.000000,2.000000,2.000000
35,462,1,460,72.760773,0,56.112698,26.727922,23.727922,11.242641,11.071068,6.828427,6.242641,5.000000
36,285,0,0,57.147698,1,81.698485,17.313708,7.242641,6.242641,5.414214,3.828427,2.414214,2.000000,2.000000,2.000000
37,583,1,582,81.735475,0,74.698485,55.213203,48.384776,47.870058,15.899495,11.899495,10.828427,4.828427,4.000000,3.828427,2.000000,2.000000
38,534,1,511,78.225247,2,191.124892,146.710678,6.242641,6.242641,5.828427,4.828427,2.000000
39,114,0,0,36.143378,1,90.183766,33.313708,5.414214
40,363,0,0,64.495532,0,63.627417,51.041631,18.899495,17.485281,9.656854,7.828427,7.828427,7.828427,2.000000
41,228,0,0,51.114455,0,33.313708,21.899495,6.242641,6.000000,5.414214,2.414214,2.000000
42,470,1,470,73.388032,0,29.556349,25.485281,12.656854,11.071068,5.414214,4.828427,3.000000,3.000000,2.828427,2.000000,2.000000,2.000000
43,727,1,698,91.273251,0,84.769553,40.455844,33.899495,32.313708,27.142136,20.727922,14.899495,7.656854,6.828427,2.414214,2.000000
44,437,1,424,70.764759,0,64.112698,28.313708,18.071068,9.242641,6.414214,6.242641,4.414214,3.414214,3.414214,3.000000,2.828427,2.414214,2.000000,2.000000
45,550,1,507,79.388511,1,116.568542,41.213203,7.414214,5.828427,3.000000,2.000000,2.000000
46,444,1,413,71.329273,1,84.426407,21.727922,20.485281,18.242641,12.071068,5.828427,2.000000
47,746,1,609,92.458262,1,111.468037,31.142136,11.485281,7.414214,4.000000,3.000000,2.000000,2.000000,2.000000
48,142,0,0,40.338569,0,36.142136,23.899495,18.071068,9.242641,5.414214,4.828427,2.000000
49,477,0,0,73.932519,1,132.112698,32.727922,27.899495,24.142136,18.071068,9.242641,7.242641,6.828427,5.414214,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000
50,432,0,0,70.358762,0,15.828427,12.242641,6.000000,3.000000,3.000000,2.828427,2.000000,2.000000
51,1049,1,1049,109.638746,0,25.313708,6.414214,4.000000,3.000000,3.000000,3.000000,2.414214,2.000000,2.000000,2.000000,2.000000
52,124,0,0,37.695296,0,7.828427,3.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000
53,92,0,0,32.469098,0,23.071068,12.656854,7.656854,6.828427
54,673,0,0,87.818061,0,70.840620,66.526912,42.627417,35.142136,33.556349,28.556349,14.485281,10.828427,10.828427,6.414214,5.414214,3.414214
55,297,0,0,58.338403,0,10.242641,10.242641,3.828427,3.000000,3.000000,2.828427,2.000000,2.000000,2.000000
56,464,1,452,72.918093,0,72.083261,52.284271,49.213203,47.870058,12.656854,6.000000,5.828427,5.414214,4.828427,3.828427,3.000000,2.828427,2.828427,2.000000,2.000000
57,64,0,0,27.081100,0,12.656854,2.000000
58,399,0,0,67.618069,0,59.627417,37.798990,19.656854,6.828427,4.414214,3.828427,3.000000,2.000000,2.000000,2.000000,2.000000
59,328,0,0,61.307448,0,58.698485,51.870058,41.384776,14.899495,13.656854,10.071068,5.828427,3.828427,3.414214,2.000000
60,184,0,0,45.918239,0,25.313708,21.485281,20.656854,14.828427,3.000000,2.000000
