Cell Body Cluster,Cell Body Area,Number of Nuclei,Total Nucleus Area,Minimum Neurite Length of Long Neurites,Number of Long Neurites,Neurite Lengths
27,395,1,387,67.278277,0,30.727922,15.485281,12.656854,10.656854,7.828427,6.414214,5.242641,3.000000,2.414214,2.000000,2.000000,2.000000,2.000000
28,104,0,0,34.521764,0,30.727922,3.000000,2.828427,2.000000
29,486,1,406,74.626736,1,101.840620,42.870058,36.041631,9.071068,8.828427,6.414214,5.414214,3.828427,3.000000,2.000000,2.000000
30,1173,2,1173,81.980455,0,58.355339,33.727922,5.828427,4.414214,3.000000,2.000000,2.000000
31,247,0,0,53.201612,1,66.284271,37.142136,8.828427,6.242641,3.414214
32,441,0,0,71.087888,0,56.698485,38.970563,35.970563,7.414214,3.414214,3.414214,3.000000,2.000000,2.000000
33,268,0,0,55.417089,0,41.970563,7.242641,7.242641,3.414214,3.414214,3.000000,2.000000,2.000000,2.000000
34,392,0,0,67.022303,2,117.325902,85.254834,28.384776,18.899495,10.242641,5.828427,4.828427,2.000000,2.000000
35,257,0,0,54.267882,2,141.124892,61.698485,46.213203,28.798990,26.556349,6.828427,4.414214,4.242641,4.000000,3.828427,2.000000
36,319,0,0,60.460489,2,630.967604,143.639610,28.727922,10.828427,9.828427,9.071068,6.242641,5.414214,3.828427,3.414214,3.000000,2.828427,2.828427,2.000000,2.000000
37,320,0,0,60.555181,0,54.870058,43.970563,39.213203,32.727922,25.970563,20.313708,6.828427,4.828427,4.828427,4.242641,4.000000,2.828427,2.828427
38,153,0,0,41.871838,2,122.195959,69.254834,36.142136,27.142136,6.414214,5.414214,5.242641
39,217,0,0,49.866189,0,16.485281,16.071068,8.828427,7.242641
40,251,0,0,53.630664,1,59.213203,23.727922,12.656854,10.242641,7.414214,4.828427,3.000000,2.828427,2.000000,2.000000
41,420,1,420,69.374675,0,12.242641,11.828427,3.828427,3.414214,3.000000,3.000000,2.828427,2.000000,2.000000,2.000000
42,384,1,376,66.334877,1,75.012193,16.727922,8.828427,7.656854,5.828427,4.414214,3.414214,3.414214,3.000000,3.000000,2.828427,2.000000,2.000000,2.000000,2.000000
43,641,1,584,85.704836,0,60.526912,33.142136,6.414214,6.414214,5.828427,4.414214,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000
44,295,0,0,58.141646,1,63.870058,48.384776,32.142136,6.242641,3.414214,3.000000,2.000000,2.000000
45,284,0,0,57.047351,0,11.071068,9.414214,8.414214,3.828427,2.000000,2.000000
46,764,1,461,93.567062,1,116.396970,47.041631,22.071068,15.313708,13.071068,10.828427,7.000000,4.828427,3.414214
47,343,0,0,62.693624,3,131.953319,101.740115,95.669048,40.142136,12.656854,12.242641,5.414214,4.414214,3.828427,3.828427,3.000000,2.414214,2.000000,2.000000,2.000000
48,385,1,385,66.421194,0,42.698485,30.313708,21.485281,3.828427,3.828427,3.414214,3.000000,2.000000
49,989,1,422,106.457058,0,58.941125,35.798990,19.656854,8.828427,8.242641,6.828427,5.828427,5.414214,5.414214,5.414214,5.242641,4.828427,4.828427,4.414214,3.828427,3.828427,3.000000,2.828427,2.828427,2.828427,2.828427,2.414214,2.414214,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
50,461,1,371,72.681985,1,117.911688,61.769553,61.183766,26.485281,17.071068,14.485281,12.656854,8.242641,8.242641,5.828427,3.000000,2.828427,2.000000
51,298,0,0,58.436534,2,144.710678,84.911688,17.485281,5.414214,5.242641,4.414214,3.000000,2.000000,2.000000
52,470,0,0,73.388032,0,36.041631,27.899495,9.242641,5.242641,5.000000,4.000000,3.828427,3.414214,3.000000,2.000000,2.000000,2.000000
53,240,0,0,52.442325,2,101.012193,70.597980,22.071068,11.071068,3.828427,3.000000,2.828427,2.000000
54,594,1,594,82.502961,0,49.213203,13.828427,7.828427,5.828427,5.414214,3.000000,3.000000,2.000000,2.000000,2.000000
55,718,1,691,90.706526,0,36.556349,11.485281,11.485281,8.828427,8.242641,7.656854,5.414214,5.414214,4.828427,3.000000,2.828427,2.828427,2.828427,2.000000,2.000000
56,1032,1,1032,108.746719,2,165.580736,143.296465,11.656854,9.828427,9.071068,6.414214,4.828427,3.414214,3.000000,2.828427,2.000000,2.000000,2.000000
57,273,0,0,55.931651,1,108.254834,40.313708,26.556349,11.656854,6.828427,6.828427,5.414214,2.828427,2.000000,2.000000
58,524,1,447,77.489339,1,87.012193,66.627417,40.627417,8.242641,8.242641,3.414214,3.414214,2.000000,2.000000
59,546,1,474,79.099299,1,291.149278,47.870058,39.384776,38.213203,28.970563,10.242641,6.828427,5.414214,3.828427,3.414214,3.000000,2.828427,2.828427,2.000000,2.000000
60,678,1,437,88.143676,0,31.142136,25.556349,20.899495,18.313708,16.242641,8.656854,6.828427,5.414214,4.000000,2.000000,2.000000
61,456,1,412,72.286756,1,105.225397,12.656854,9.242641,7.828427,3.000000,2.000000
62,108,0,0,35.179381,1,73.497475,33.313708,30.727922,4.000000,3.828427
63,398,1,375,67.533281,1,161.953319,26.727922,18.071068,13.828427,10.656854,5.828427,4.414214,2.414214,2.000000,2.000000
64,417,0,342,69.126464,1,340.249783,37.213203,4.828427,4.000000,3.828427,3.414214,2.414214
65,431,1,431,70.277281,0,66.526912,64.112698,48.627417,37.556349,10.242641,6.828427,5.828427,2.828427,2.000000,2.000000
66,391,1,391,66.936761,0,6.414214,5.414214,5.414214,5.414214,3.000000,2.414214,2.000000,2.000000,2.000000
67,172,0,0,44.395662,0,10.242641,9.414214,7.828427,7.656854,4.000000,2.828427,2.000000,2.000000
68,250,0,0,53.523723,0,24.556349,5.414214,4.000000,3.828427,3.414214,2.828427,2.000000,2.000000,2.000000
69,182,0,0,45.668002,1,88.597980,15.313708,10.656854,4.414214,3.828427,2.828427,2.414214,2.000000
70,80,0,0,30.277590,1,47.284271,6.656854
71,90,0,0,32.114234,2,71.698485,32.727922,7.242641,5.414214,2.414214
