Cell Body Cluster,Cell Body Area,Number of Nuclei,Total Nucleus Area,Minimum Neurite Length of Long Neurites,Number of Long Neurites,Neurite Lengths
35,568,1,527,80.677138,0,58.870058,47.870058,44.041631,12.071068,8.000000,6.828427,6.242641,4.828427,4.828427,2.828427
36,285,0,0,57.147698,1,64.355339,29.556349,28.727922,6.242641,5.000000
37,863,1,782,99.444716,2,210.651804,160.497475,57.870058,55.870058,41.384776,38.041631,9.828427,9.828427,5.828427,5.828427,2.000000,2.000000
38,1316,1,1040,122.801666,1,165.379726,116.296465,114.539105,78.526912,30.727922,27.727922,16.313708,12.242641,9.071068,8.242641,8.242641,5.828427,4.828427,4.414214,4.414214,4.414214,4.414214,3.414214,3.414214,3.414214,3.000000,2.828427,2.828427,2.414214,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
39,141,0,0,40.196281,2,108.083261,83.769553,23.071068,16.071068
40,1255,1,1048,119.921811,0,81.769553,80.669048,33.556349,27.556349,18.828427,16.071068,12.828427,11.242641,9.242641,8.828427,6.000000,5.000000,4.414214,4.000000,3.414214,2.828427,2.000000,2.000000,2.000000,2.000000,2.000000
41,209,0,0,48.938365,1,67.455844,41.455844,12.656854,8.656854,6.828427,3.828427,3.414214,2.000000,2.000000
42,247,0,0,53.201612,1,89.225397,46.455844,9.828427,8.242641,6.656854,3.000000,2.000000,2.000000
43,81,0,0,30.466238,1,40.213203,22.727922,21.828427,7.414214,6.414214,3.000000,2.000000
44,277,0,0,56.339916,1,79.083261,21.142136,19.485281,14.242641,13.242641,10.071068,5.828427,5.414214,4.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000
45,206,0,0,48.585863,3,215.936075,92.426407,82.669048,20.727922,5.414214,5.414214,5.414214,4.414214,3.414214,3.414214,2.000000,2.000000,2.000000
46,535,1,426,78.298457,1,84.840620,42.627417,31.384776,27.727922,13.071068,7.242641,4.828427,4.414214,4.000000,3.414214,3.414214,3.000000,3.000000,2.828427,2.828427,2.828427,2.414214,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
47,92,0,0,32.469098,3,87.669048,84.740115,33.798990,16.899495,10.242641,4.414214
48,245,0,0,52.985783,0,38.798990,32.798990,7.242641,6.656854,5.414214,4.414214,2.828427,2.414214,2.000000
49,566,0,401,80.534975,2,91.982756,82.012193,62.941125,56.284271,14.656854,10.071068,7.828427,6.656854,5.242641,4.828427,4.414214,3.000000,2.000000,2.000000
50,120,0,0,37.082323,1,39.384776,34.213203,23.727922,10.656854,4.414214,3.000000,2.000000
51,673,1,648,87.818061,1,91.053824,82.941125,48.970563,27.313708,16.313708,10.242641,9.828427,6.656854,4.828427,3.828427,3.414214,2.000000,2.000000
52,92,0,0,32.469098,2,166.195959,104.840620,18.313708,6.828427,4.414214,2.000000
53,276,0,0,56.238128,1,180.137085,37.627417,36.041631,32.727922,5.414214,4.828427,2.000000
54,351,0,0,63.420531,1,140.710678,54.355339,11.656854,6.242641,4.828427,3.828427,2.828427,2.000000,2.000000
55,336,0,0,62.050595,1,66.597980,48.112698,27.142136,8.242641,6.828427,6.242641,4.828427,4.828427,4.414214,2.828427,2.000000
56,239,0,0,52.332956,2,98.769553,91.526912,40.798990,26.313708,9.242641,6.242641,4.242641
57,264,0,0,55.001974,2,69.112698,62.112698,51.041631,3.414214,3.414214,3.000000,2.828427,2.000000,2.000000,2.000000
58,356,0,0,63.870647,0,29.970563,11.071068,5.242641,2.828427,2.000000
59,427,1,425,69.950408,0,66.597980,61.284271,9.656854,8.656854,5.414214,4.414214,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000
60,591,1,583,82.294357,0,81.870058,62.112698,55.970563,39.798990,26.142136,12.242641,9.414214,8.656854,6.242641,5.000000,3.414214,3.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000
61,519,0,387,77.118752,0,65.870058,53.355339,28.556349,9.414214,5.828427,5.656854,5.414214,3.828427,2.000000,2.000000
62,490,0,0,74.933213,0,54.213203,53.627417,32.656854,30.313708,28.798990,12.242641,7.828427,7.828427,6.242641,4.414214,4.414214,3.414214,2.000000,2.000000
